id;data;valor
B0801Qp0A10eA04m03;05/06/2021;25.0
10RQ810nsRA0A030b0;20/04/2023;45.0
5000000644110LA4AE;22/01/2023;30.0
0U0A0000y0q0AO19Y5;05/08/2023;55.0
A0AI00qJ000J8311I3;06/01/2023;20.0
800A0Etl0D1TA3100M;06/07/2022;35.0
81PA1330P0000AT0zK;10/08/2022;40.0
DJ830A00A40R700c11;08/02/2022;55.0
0A0GX01HHT00R002Q1;20/07/2023;55.0
0W06Z02K12h001Q0TA;20/01/2021;20.0
u1020Q0AQ10GT0K0U1;20/10/2023;45.0
S08303Lc1H10R00AA0;21/06/2023;55.0
QBA12T0140Z0Z00cK0;07/12/2023;30.0
R000VQ7T5200XT101A;30/05/2022;30.0
d01ry5Ab00A00t000A;20/03/2023;40.0
1A00A000j0xI507T0x;03/09/2023;39.0
K3000AYG01AX1800P5;31/01/2022;80.0
E4301A0A0P05231000;29/06/2022;20.0
01A80201c3gA70A0v0;20/04/2022;50.0
01T100Q2j0D7QA00cI;20/03/2023;35.0
0A603681FN0GA01010;05/06/2021;81.0
8A6130100pBA00d0rJ;07/12/2023;40.0
101AA3eqUJ080T0N00;21/06/2023;70.0
0ZV010AqRR0A813c00;10/11/2023;45.0
10800AI7T0100nJAH3;05/10/2022;35.0
01hAT2U00Gep0001AQ;21/11/2022;25.0
8Ao0J1300D00T1v0A9;11/05/2022;41.0
EA0000811N0Ab0qD3R;07/06/2023;45.0
1scT00W0Q02SA00vR1;20/10/2022;20.0
0bH505z1A0A0b1E000;20/09/2021;50.0
A02QJ0Q000X1YT01Nu;06/05/2023;20.0
01A00250TS10EZ0FRQ;08/10/2023;30.0
1qJJw00008P1A0s0A3;17/12/2023;20.0
o0q35AB80O1z00A001;20/09/2021;50.0
003A01A160kA0h0B8D;22/01/2023;70.0
Q810010LTLFA002X0Q;05/01/2022;30.0
d310AA0a001e6A080b;24/11/2023;52.05
10Q1h002TAc1rA0100;22/02/2021;25.0
0i0030110DNWB005AA;20/09/2023;45.0
10Aw3B00AI7080h110;20/04/2022;40.0
0T300M10E8f10AJ0oA;30/05/2022;40.0
K1U000J3Ag003808A1;06/09/2023;30.0
Q007A0H5101A0x0j00;20/07/2021;110.0
1gRQ0AT0O0100Zf02T;06/09/2023;30.0
00O00U0A3450A01Vs1;20/04/2022;50.0
1p10b380AAa0n0A007;21/06/2023;60.0
1Ta0B0064010R02QA0;05/03/2023;30.0
4B011Q50Ae00A040c0;05/03/2023;45.0
jS00A0109002M05OA1;20/09/2022;62.25
010080oa0zP0B3AA1z;21/06/2023;20.0
RP0AT1E0802XQ00I01;20/10/2022;25.0
sx0A0AA0o0g0105p00;05/05/2021;135.0
jR80310dJ0AA1070P0;20/07/2021;30.0
05O000sAf0000g1YMA;20/04/2021;25.0
Ql11LPx0F0200T0S0A;05/08/2023;45.0
Vf0A1AmT0H1I000803;30/05/2022;35.0
3300O00AAy100O81UF;07/06/2023;50.0
Qr1021ET1T0JC0A000;07/06/2023;20.0
31AxB0Q1A0qe80000n;06/07/2022;35.0
00000AAqu5N000Ey1y;20/07/2021;100.0
0A00Ah2Q01vlqT10c0;22/02/2021;25.0
0iQ00DALQT01400y21;20/09/2021;45.0
100ASAu00U500Pf011;21/11/2022;75.0
j200H11Y0O0M0Q0T5A;20/03/2021;45.0
012Q00p0JTD050AsQ1;05/03/2023;30.0
TAI001W05W0Q02QD01;20/04/2022;20.0
H000Z10T4W02QgA1T0;05/04/2021;25.0
00ABu0008A031cR510;20/07/2023;25.0
0B013N0Ae0nAz8w001;08/02/2022;55.0
00AA030MvRM001138f;20/10/2023;45.0
0Sb0113AZA0X0080AR;06/09/2022;20.0
h0Jq0R3000a8ZA011A;20/07/2021;50.0
1013iSD0AaA810000A;20/07/2021;45.0
Z001Qg2AT0O000Eq1L;05/08/2022;25.0
0p03800CJ38AA01071;05/01/2022;140.0
3001zkR0A0P0810vAS;05/01/2021;55.0
1W10D0A07T2wHQw000;06/05/2023;20.0
1I0LAA08010dTW0030;24/11/2023;30.0
1n00SAD801A0i0J039;08/10/2023;30.0
01Qh200100ATX0QLKu;20/10/2023;20.0
00m0A0R08t31a1RNA0;05/08/2023;40.0
QO01T2A00B1a0008x0;20/03/2023;20.0
0B100ol0y0T0A1U42Q;07/06/2023;45.0
010XA20QO80b1T00TT;22/01/2023;45.0
I00H001ys8300Ay71A;26/08/2022;40.0
100AA0A01Q5e83070h;06/01/2023;55.0
6A0105e00GA00r00EY;25/10/2023;39.0
A0AT003103P18000UA;20/04/2022;25.0
0AAR30b8Y01M0100Zw;26/08/2022;40.0
T11I9ab0002lA0B00Q;05/08/2022;50.0
0Q2O00X0Q1AXT410W0;07/08/2021;20.0
0E40alA1G03071080A;02/03/2022;39.0
010e1J09D08oAA00X3;07/12/2023;20.0
000A5E0S4X0Y01A00r;13/07/2023;40.0
100AA0A01Q5e83070h;22/03/2022;55.0
T1j0710i0020A5Q0ZQ;05/05/2021;30.0
Af0073M1zu08001B0A;26/04/2023;50.0
XZZ301A1Q0200XTO00;03/12/2023;39.0
0001US0A2QcBT0W401;11/05/2022;30.0
J0To20Q0K000A11T2R;22/02/2023;30.0
KPA00Am500c100101D;07/06/2023;31.13
0000SuAu0Pq10005AS;07/12/2023;25.0
KANy0Br0100051000A;20/04/2021;35.0
Y0000Q1C2Ab1TS0d00;07/12/2023;30.0
0A2T0V1f0TQ0Q3J010;20/09/2023;20.0
rA83t0o0s00A1J100B;24/11/2023;35.0
001260q0T0c01DAQRP;21/11/2022;60.0
10c3B0qj010A080AhT;05/04/2021;35.0
Aqe0qA050x005001A0;20/07/2023;25.0
00Q5100P280Ay1A400;11/03/2023;30.0
AF5008A10001K0003P;07/08/2021;50.0
0cJS10QeU0TA200v01;06/01/2023;45.0
R0T0Au0zR020Qd0J11;20/03/2021;45.0
NA00n0005110y05C0A;05/01/2022;55.0
50i200A10010A0A40y;05/01/2021;30.0
00n0aLB1A3A01800an;22/02/2021;60.0
GA00J0308011Hx3A0M;20/07/2023;55.0
4A0H04Q02D0W71T010;23/02/2022;20.0
101A1nB03v0Q0eA008;22/02/2023;45.0
00A3301L0108QBA0S0;20/07/2021;51.0
u0z0701ABA1008dM03;31/01/2022;35.0
YA15I2Q0T13000N00P;10/03/2022;30.0
5000105v10n00AGE4A;10/02/2022;50.0
T11qR0s003JhA800A0;23/07/2023;50.0
TV020B1pAae010Q00m;20/07/2021;50.0
z000YA0Q1g0C102TjG;05/08/2022;20.0
01T8FPA130i06A0j00;27/06/2022;20.0
3ALR0c310CA0001M80;05/07/2023;30.0
G1Xg0I0WA02QW0T010;10/05/2023;30.0
OQAT8N1Vo00020010G;22/01/2023;30.0
1A30008gVA0P00X1TA;07/08/2021;30.0
mA0OQ02TYHR1010c00;21/06/2023;45.0
NR1A0d1F80Hd0000A3;05/08/2023;25.0
J70080AS83400E110A;06/07/2022;110.0
xp00t0A00q0A100C5H;20/05/2023;80.0
AX06AR0An00800t113;20/09/2023;20.0
00A1A038V10R0Ad00T;05/02/2023;30.0
000A1A0R70Y0x0Pq50;07/11/2022;30.0
1Bm11020Am0Qz00T0V;12/04/2023;30.0
Q002R0aEAO0TTa0101;20/01/2021;30.0
A0A08M001v100v3Bh3;05/04/2021;35.0
00f0010fQsAp0AO050;05/08/2022;40.0
0TscA102010UT0TC0Q;12/04/2023;30.0
AOEYi000A0r001050U;05/08/2023;25.0
2TPT000010Q051PYAw;20/03/2023;20.0
QNiN0N2T001001AOa0;21/12/2022;20.0
0FT00U1vA320yQ00A1;06/01/2023;20.0
0IAq52A160Pn000000;08/02/2022;80.0
0000V0T021EmAQ31AU;22/01/2023;25.0
q810001j0fA0N03A0B;20/10/2023;50.0
1f01z00200LQQTLT0A;07/12/2023;40.0
e0TAI0X0100GB018A3;20/10/2023;45.0
00A1A038V10R0Ad00T;05/04/2021;40.0
AA9103Jq0008JT1008;17/12/2023;20.0
100AVp3vI1M000AS08;07/11/2022;45.0
00jZAH08AbR1N01300;17/12/2023;30.0
0T1Q2AOP00141Q0L00;08/06/2022;50.0
Vf0A1AmT0H1I000803;20/05/2023;35.0
TA07fv000I11Q020hC;21/12/2022;25.0
Aa0QhN0201Z00G1T0a;08/10/2023;60.0
15000A00r0XtKH0Ar0;26/05/2023;36.0
K0R3A1610N0Q8A000c;24/11/2023;45.0
0t05A0A00H000K10Br;08/03/2023;50.0
3sN00080y1p01AORA0;30/01/2021;20.0
AA001800J3T001kB6A;20/05/2023;45.0
1400AAg80301sJJF00;07/07/2021;60.0
2108A3S810000AJ0I0;07/11/2022;70.0
0PQ002I0RT1CB1l0A0;05/01/2022;30.0
0W06Z02K12h001Q0TA;20/09/2022;20.0
1NS008000pAA1330QZ;05/09/2021;70.0
O0TY00t0100q12Q4DA;05/04/2023;50.0
0000AQfAL210Q10TwT;05/06/2021;40.0
0500Z1RybT2100QU0A;06/07/2022;30.0
000xUU00jc501P00AA;20/08/2023;30.0
i020010ODQTAZ170k0;22/02/2023;20.0
G0r0003A115010AA0B;26/08/2022;35.0
A0d01e00E0E00Ax0i5;05/02/2023;55.0
1170QVLAE201T0000Q;11/04/2022;90.0
1gA108gYiF000O03A0;30/05/2022;20.0
0A310C1w00tgAC0005;30/05/2022;39.0
0138300AJP0A0010WU;24/05/2021;50.0
qBA18000J1pad0A300;05/08/2022;55.0
0QA00ZL1T18ZZ0l002;08/06/2022;60.0
T00M0QP0Q01A1G240B;06/02/2021;20.0
T0LKhl0A2010QL0Q01;06/09/2022;20.0
A5QqA00tL0001000x5;21/12/2022;55.0
01001T200IRyTAT0Q1;31/01/2022;20.0
1bQ2S0T0002100ZaJA;20/09/2021;30.0
mx0AA0811c0DF0R003;05/04/2023;30.0
A0AT003103P18000UA;05/03/2023;20.0
001A38lQ1R010A0HC0;07/03/2021;60.0
0Q1H1A00020TQPsU0A;26/08/2022;20.0
mx0AA0811c0DF0R003;06/01/2023;30.0
0FA31A101Q00e0xF08;25/05/2023;49.0
LF00A01Q13080b0tpA;08/02/2022;30.0
800A0Etl0D1TA3100M;06/01/2023;20.0
d0R3H1RNfA0100A008;05/04/2023;60.0
1W5AKdP010m001A000;09/09/2022;40.0
A0A00d0g0A0p50e10s;25/07/2022;60.0
e0QT1A0T00zQ2J0T10;05/01/2021;50.0
102500I0N0y0A00E0A;30/05/2022;45.0
0A100RAKfn0003QZ18;24/05/2021;30.0
ACO300b0UX10081AX0;05/08/2023;40.0
0009A10K510P01cAO0;28/01/2023;39.0
A02QJ0Q000X1YT01Nu;05/07/2023;20.0
301A1J8qKB3000KA00;11/05/2022;50.0
10Q107MTMAd0G020o0;05/06/2021;60.0
0A310C1w00tgAC0005;29/11/2023;39.0
310AGr80R0A10D0082;23/02/2022;20.0
02104p0qT0CAe01GQ0;30/05/2022;20.0
00L00GT70A12Q0ijR1;20/06/2021;57.0
80A1000lHT3w0B0RA1;25/06/2023;30.0
A0A00d0g0A0p50e10s;20/09/2023;60.0
0G2T0APP000Q6011QL;05/09/2021;25.0
ABi081T0oAr00a3010;05/12/2022;45.0
Q0lA10010xTRD020P5;05/02/2023;45.0
ArA11pA3000a180070;24/04/2021;100.0
rA83t0o0s00A1J100B;21/06/2023;30.0
0x142T1AQb0l00C0E0;20/07/2021;20.0
T0B1YA400100A5003Z;20/09/2021;30.0
AF5008A10001K0003P;05/01/2022;40.0
110Q2PO10ATL00a0T0;11/04/2022;60.0
0Q01O100D30zX0AAV8;20/09/2023;50.0
A7H1rZ0000A50K000t;08/10/2023;30.0
YQ00002hT00ATj11TC;20/09/2021;20.0
A010nV30ARM001Qp08;20/10/2023;30.0
1070Q00Y0LTn0A1HW2;26/08/2022;25.0
P0b0001A10C1cA50t0;24/11/2023;45.0
01kxB0Ak0005I40A00;05/03/2023;60.0
m00W2U0Q1ZA0100xAT;06/01/2023;20.0
30F0AwD0I10810t0VA;05/08/2023;35.0
1308A1isJ0000BAe30;05/01/2022;50.0
O10j13Az0M0800JuA0;30/11/2023;35.0
830VA80JK0Vq10A100;25/02/2022;40.0
gp0Q5Q10000A0i00sA;22/02/2021;20.0
010ti302TQA0100BWv;21/11/2022;30.0
G0420R0001kUy0TA1Q;05/01/2022;20.0
0013UPA0Al00D0S8A1;06/01/2023;20.0
30010STQvvB010A02d;06/09/2023;20.0
0T9A000Al18100SBE3;20/01/2021;50.0
I006iAQ200M110TNp0;20/04/2021;25.0
A1Av00103i8SN0TO00;20/06/2021;30.0
1A1U830TO00ZjsA000;21/08/2021;20.0
001t30NAec08b0B01A;25/06/2023;70.0
I0qj00A0qA0100V50w;22/01/2023;55.0
lA0R0083b1JQ1000kA;20/07/2023;35.0
A0gl0050s0Ap400A01;23/07/2022;50.0
01TR0P0HjA20510DQ0;20/04/2023;20.0
ABi081T0oAr00a3010;05/01/2022;45.0
0bA00TM01SQw02J0e1;05/12/2022;30.0
0AfXg5010000sAIq00;05/12/2022;62.0
10c3B0qj010A080AhT;08/02/2022;35.0
WVn0038AA010h1L0P0;07/03/2021;20.0
0AJ081Cs01A8013200;08/10/2023;40.0
1x0DT0Q8A140W020H0;10/05/2023;25.0
001270P2QJ0bA0T01J;06/07/2022;20.0
11Q0V100HROf20A00T;07/08/2021;30.0
0016pA0L02T1Re0QR0;26/08/2022;20.0
Jl0J08o010A1xA03O0;08/03/2023;30.0
N0K00103p08AkeA0J1;09/11/2022;49.0
0ZA50QTiD2Y01100g0;05/09/2021;45.0
8001AAQ00003oWZ1uH;07/12/2023;50.0
0v0q0A1A053100BGF0;06/05/2023;80.0
0RL0QA2TX10k0010W1;05/09/2021;90.0
18T3001LAt1JT0A000;06/02/2021;20.0
05000t01c00cdAcAA0;31/01/2022;30.0
1dF0100R6A000A83Xl;20/09/2023;45.0
QAT100g0h1c200qRQ0;05/12/2022;30.0
S0312800Bt1g0AD0A0;24/11/2023;60.0
00A0A68300Vy0Q11WP;05/08/2022;60.0
1008AV1U3bA000X0Sp;20/03/2021;20.0
k1A50x0000A0shg0A0;11/02/2022;140.0
0A0f0Mb00w0WC0105A;20/01/2021;70.0
0B2x001t1QT0Avy00U;31/10/2022;39.0
03v40104008AAO01B3;20/03/2023;45.0
1BAc3Z00TQ0l02100s;05/07/2021;41.0
0Z03125cA00BQ0y10T;08/10/2023;50.0
0H0A1T000iM1QEQz02;08/02/2022;20.0
L000vA0A10005S0Nu0;20/03/2021;40.0
AT0210E10QR20TZy00;20/08/2023;30.0
31aA008kRZLK0010A0;20/09/2023;100.0
0100AA0mC06fsA5000;10/01/2021;39.0
200o11030PTQ00RA0D;20/04/2022;25.0
0y10J0TLQA0L0k021Q;05/03/2023;20.0
eC2e008QT1000Fz0A1;26/08/2022;50.0
0bR8c1c3B10A0A0l00;27/06/2022;20.0
fo0000A00GQ51A0g0s;04/08/2022;104.0
Q000Ts01DT0A07WH12;27/06/2022;45.0
10bN0A00WU003S1aA8;05/08/2022;45.0
10r2AQT00LG0016HR0;07/06/2023;45.0
0WTV02Q13100nA0V0M;07/06/2023;50.0
HbQ0QA00071TN0L210;12/04/2023;20.0
l3R800A0A00Q1iH10A;22/02/2021;30.0
0R0KWA50TW0H0Q2101;20/07/2023;25.0
2uN01R001AT0Q0I0H0;05/12/2022;30.0
Tw0FT001ch0QFA0201;07/12/2023;45.0
62A00008A00s3J13B1;07/12/2023;60.0
J0To20Q0K000A11T2R;17/12/2023;30.0
J01000A130AD308VrW;20/04/2021;25.0
00TQwg01200Q1LAK0B;11/04/2022;41.0
jTj0A1QQQ0T000120L;05/07/2023;30.0
AR8M00100Qo0830V1A;05/07/2021;25.0
8QE1TA20W00010T06H;07/08/2021;40.0
0011mTNqQAH0D00200;17/12/2023;60.0
0A1A103000QmrB80n0;20/10/2022;50.0
MA010d0AF601Fb8003;31/01/2022;50.0
0yE0MA0010f0mq50A0;21/11/2022;20.0
A1003AH8SA00V0051A;07/12/2023;45.0
0WXIToT00001T2A10Q;05/07/2023;30.0
0TA1M0m00Q01TQ2W00;20/10/2023;30.0
5p1r00000C0t00AHA3;06/02/2021;50.0
DT210QR0J0100nA2w0;07/12/2023;30.0
1dTQ00CA00A02g10K1;20/06/2021;35.0
10nA081QBA00jz0q30;06/09/2022;50.0
A103000014JDF8080A;16/06/2021;55.0
RmN10A0G3800LA5100;20/10/2023;20.0
k1A50x0000A0shg0A0;20/09/2023;70.0
1NTm0yHU0Q0OA01002;11/05/2022;20.0
001A1D2n0Q0p0TK0Q0;07/08/2021;30.0
18AK5ZW1OA00000013;22/03/2022;20.0
7N0000051A0yu0C0A0;07/06/2023;50.0
QV0C020AFT1x109m00;22/02/2023;25.0
9n2010QTKQ0AB00T10;06/02/2021;20.0
0A0a080m16q30EZ1A0;23/02/2022;50.0
2AA1p00h01yc10Q0T0;20/04/2021;25.0
U005Sy0N0q000AAi10;06/09/2022;51.0
KANy0Br0100051000A;20/09/2022;35.0
D10A02QT00T01C00u0;11/05/2022;40.0
A8Toun00A001Q31F00;11/04/2022;40.0
000AW00s0gQA50nd10;05/08/2022;20.0
2QZ10TAL01zU00010S;20/09/2023;100.0
Q2OYo00H10Ht1T000A;20/09/2021;20.0
05xq010I00R510A0A0;29/03/2022;39.0
10AC0C4A0f5010u300;20/05/2023;60.0
12U0S001JQAPQT0001;20/05/2023;45.0
1gRQ0AT0O0100Zf02T;16/11/2022;30.0
0TY2004f0IQL10AY01;05/01/2022;20.0
104103N0A0JA8G060f;20/01/2021;25.0
Q0cNi10014T0S20DA0;27/06/2022;45.0
830VA80JK0Vq10A100;31/01/2022;40.0
B08TIA001gAl0300S1;05/07/2023;35.0
0ANB02V0V1f100QTm0;10/11/2023;20.0
RQ04T01A00o2V0F010;07/06/2023;20.0
A1mM0z030AT8E100G0;17/12/2023;40.0
00831JP00A420J01As;05/04/2023;30.0
210H045DQTA1000q0W;07/08/2021;30.0
0PZQ01001T0j0HAQ2u;05/04/2023;20.0
0o108iQ000A0A18R3U;08/02/2022;20.0
0U100000ZSA183AvzA;20/04/2021;25.0
0A3A10H80040JR11s0;20/10/2023;20.0
G00C80BQ01A3Am1300;07/11/2022;50.0
rt0A0Z00500H1S600A;05/03/2023;100.0
0A31W0OA10HIp00r80;28/03/2021;50.0
1gx00T0A2gQe1A0080;14/08/2021;25.0
h10x01DQgA0200T10Q;20/01/2021;25.0
0036K501q000CAE10A;15/07/2022;45.0
61A00RR1100NTr20Q0;21/11/2022;20.0
1f03Ow0A0p0z8A1B00;20/09/2021;50.0
02TA0510500qA0qfQ1;05/07/2021;45.0
001260q0T0c01DAQRP;20/10/2023;45.0
T1R0002H10tj0QTWA0;26/08/2022;30.0
d0R3H1RNfA0100A008;20/07/2021;65.0
0fV3iT18L0F0A0100A;30/05/2022;40.0
1iT0Q1ZP002Z00wHA0;06/09/2022;35.0
0z00001BIv80AAzR13;23/05/2022;39.0
RAAyP800yV131h0000;05/01/2021;20.0
ET0A38v0A10X1W00A0;05/10/2022;30.0
Tuc0P0tQD001A120P0;29/08/2021;20.0
05L1Q1AQQ02Y00TN00;06/02/2021;20.0
A00030V1A8010sOWA3;11/05/2022;25.0
81AVd00000JR1G330A;10/06/2022;100.0
aA100AJ0i1k000SR83;20/04/2022;20.0
Z1diBSA500001A0000;20/03/2021;25.0
10AC0C4A0f5010u300;22/03/2022;60.0
00u0eAD110TIR0020Q;08/06/2022;55.0
b20I1AWa10j000kQ0T;06/09/2022;25.0
lWQHoL0N1200T0100A;07/12/2023;30.0
01QOACQ2G0000Te10c;05/10/2022;20.0
01QTQD2000p0iA0L1j;30/05/2022;60.0
T22B10000nQ01jZ0cA;06/09/2022;40.0
0610q75Q0A00A00Ax0;18/02/2023;40.0
80001c130R3AI0KG0A;20/06/2021;30.0
AA9103Jq0008JT1008;30/05/2022;20.0
01A050W7K1A0y0000N;06/05/2023;60.0
A0z015O0A00W0R0n0C;29/03/2022;39.0
001AWE03aO0800A1XH;05/09/2021;60.0
r0Q0D0AT001r2Lq01Q;21/12/2022;20.0
10Q107MTMAd0G020o0;05/12/2022;60.0
81U3y10A00030ATA0P;05/08/2022;45.0
O08J001O30A6q01As0;29/06/2023;39.0
00Y00h0A105s00AATw;20/06/2021;80.0
m0A00q0y0O0U0M0A15;08/06/2022;31.0
P081010A0341AQVV00;20/08/2023;45.0
8030qD0Ba10900AiA1;28/02/2021;39.0
D000mo10yB1AO3A080;05/05/2021;75.0
10JP040210T1AQ0Q0P;05/04/2021;30.0
sB1A80I600w003A10z;07/11/2022;30.0
o000e11IQ200AT0FSi;07/03/2021;25.0
00010KJr802A10RAd3;20/08/2023;45.0
003A01A160kA0h0B8D;07/11/2022;70.0
A033bRD180I1A0000G;30/08/2023;39.0
0B100ol0y0T0A1U42Q;05/02/2023;45.0
ATT1b02100YQ0Y0Lf0;05/05/2021;80.0
0201QRPSTA01H00Nr0;08/10/2023;50.0
0100EI853A1T0BAW00;08/02/2022;90.0
1HFQ20T0R00201A01U;22/03/2022;20.0
A05VA000ww001C0ug0;31/08/2021;39.0
F0iQ100021A60TjS0K;20/04/2021;25.0
l201U0QR01OT0A10W0;24/11/2023;50.0
1AqJ0V01000nC02QT2;06/07/2022;20.0
0E10eA2HS0SQ6010T0;08/10/2023;45.0
1Ta0B0064010R02QA0;08/10/2023;30.0
AR8M00100Qo0830V1A;05/01/2022;25.0
T0A1S2F000G09Q14v0;05/01/2022;55.0
00HASA08f38J131000;24/05/2021;70.0
0180A0OCstA001Z0N3;05/07/2021;20.0
A0ZpCA00101083J0Nr;27/06/2022;75.0
0AA10200D00yNH0005;06/05/2023;30.0
s000A80Jb50Al03B11;07/06/2023;35.0
2T9J116TA00000ZQ0u;20/10/2023;30.0
14n0J08s03JS001AA0;20/05/2023;45.0
o10J0wA1A33JX00008;08/10/2023;20.0
Q00v00yTbAQE011102;05/10/2022;39.0
WVn0038AA010h1L0P0;10/11/2023;60.0
0T00050X2A1s10DRQH;05/04/2023;20.0
C205y10020N00dAA00;05/04/2023;60.0
FC0010S803A11AA040;21/12/2022;35.0
90A000A020L1USf015;05/01/2021;25.0
0bR8c1c3B10A0A0l00;20/04/2023;20.0
03yZ80TPA000h1AS01;16/08/2023;50.0
Q0cNi10014T0S20DA0;29/07/2022;45.0
eA03N01dABa0100l08;11/05/2022;50.0
B0Vm2A1F0T0010vQ00;07/12/2023;20.0
1100LQ50L02QTAS200;05/08/2023;20.0
0n90A001A8BR10D03i;20/10/2022;200.0
8AFm003100j01yJN0A;08/06/2022;20.0
30F0AwD0I10810t0VA;08/10/2023;35.0
Jz000FpJ8r3A110A00;06/01/2023;55.0
00000AAqu5N000Ey1y;06/01/2023;100.0
A8R0T0i2W10000Q1PK;20/10/2022;20.0
A0d01e00E0E00Ax0i5;05/10/2022;55.0
00O5A0n1T1a520Q0B0;11/05/2022;20.0
021VJ100P30TQFA00Q;06/09/2023;-30.0
R31005E00A100uAR8d;07/06/2023;35.0
WATQ2Q0MwJ01100100;20/09/2023;55.0
A0EKj130H00N0A0813;06/02/2021;30.0
2Z0a1A1T0M0H00Qc0Z;05/09/2021;120.0
A1p00U8CA010P04H03;20/04/2023;50.0
A00Q0R90IZ1j0Te012;08/02/2022;30.0
Q00QTT00101AIqW025;05/12/2022;20.0
70101U0gKT0Q2yYA00;06/02/2021;20.0
800Az013300KBJA018;11/04/2022;35.0
A1RT30R0c1d400A080;14/02/2021;35.0
Z1O01yNAz0A00J8003;08/06/2022;30.0
trJA000H0A1000580K;07/12/2023;50.0
r1TQm000A012o0dQ0B;06/09/2023;25.0
QNiN0N2T001001AOa0;20/07/2021;20.0
0dQ0s1000A00MAw50g;20/07/2021;30.0
000001AA0883s9o17A;30/05/2022;100.0
00XP00lQ10XT1OA021;17/12/2023;40.0
c080F2101AP0030WA0;30/05/2022;20.0
0A3p080LA110yOM00E;07/11/2022;50.0
LF00A01Q13080b0tpA;05/02/2023;30.0
wB030NA12A080w1j00;09/09/2022;40.0
V0A100O1THY00vX0Q2;20/08/2023;20.0
1qJJw00008P1A0s0A3;20/10/2022;40.0
T00M0QP0Q01A1G240B;05/01/2021;20.0
A0A08M001v100v3Bh3;05/12/2022;35.0
031L098F2AA0T10005;24/11/2023;40.0
T0hA17yQ00Q001A0z2;05/06/2021;25.0
00Y00h0A105s00AATw;22/02/2021;80.0
Dy0O200105x100AZTQ;05/04/2023;30.0
0201QRPSTA01H00Nr0;06/09/2023;50.0
0TY2004f0IQL10AY01;07/12/2023;20.0
00AJ08A113J3K0f0s0;05/03/2023;80.0
T000000G1H2ATbUQ10;06/05/2023;30.0
0Q0e1ETy00G0hA1g20;20/01/2021;25.0
000001AA0883s9o17A;22/03/2022;100.0
0A131020q000TQV0xB;07/08/2021;30.0
310AGr80R0A10D0082;20/04/2022;20.0
11A0AJD0010a3802Q0;30/05/2022;30.0
0HA00t0L01KA005r70;05/06/2021;55.0
g00QTb112B00AG010U;06/02/2021;20.0
A00Q102n0TyTNKH001;05/04/2023;25.0
Qr1021ET1T0JC0A000;05/03/2023;20.0
0CKi0AQx000110TGz2;07/08/2021;20.0
0210TI0a06o1AYQ00W;30/05/2022;20.0
1013iSD0AaA810000A;21/06/2023;40.0
0AJBF500A10400301F;12/12/2022;50.0
m00f1Rs01WA0TQ002V;20/04/2022;30.0
3DME01180A0000m8Ay;08/06/2022;25.0
1P000M8A10803fAE0H;22/01/2023;50.0
005AA7A01j000x800d;08/06/2022;75.0
00UJ0210FiAQTW01X0;10/06/2022;10.0
61A00RR1100NTr20Q0;21/08/2021;20.0
0000SuAu0Pq10005AS;08/01/2023;25.0
S8ZSA11020Q100F00T;20/01/2021;20.0
0A1RN0NM13c2000A08;05/06/2021;55.0
05A0b00E00w0rAA10M;05/05/2021;40.0
zOw00803AZAVV10100;16/11/2023;50.0
0Td1APA010c00015S0;21/08/2021;45.0
0rg10J1JAb00308QA0;05/08/2022;70.0
3001zkR0A0P0810vAS;06/07/2022;55.0
300A8k0010AAFon0O1;01/02/2021;32.0
00Z00500Q10AAGn0p0;29/09/2023;39.0
1x0803B00j1wA00TAg;22/01/2023;20.0
0n1iA0C0e00005AA0s;06/01/2023;35.0
8e103D00Bo0A100A9k;07/11/2022;20.0
8A31zv0A0RP0001g0P;05/07/2023;35.0
b1tTQ10xBA02v000Q0;24/05/2021;45.0
00HASA08f38J131000;20/07/2021;70.0
AP107003RA100A0Z8Z;31/05/2021;39.0
0R0AA0811097N0A03T;26/05/2021;20.0
0I0T2w04b000A011QW;05/12/2022;50.0
10Q0KH01A000Z030A8;20/07/2021;20.0
M00b00105AK0D0Agw0;08/10/2023;20.0
00uAD1q0300A018MEo;06/07/2022;20.0
100M300AP0EG80AX1f;10/02/2021;49.0
WB6010TAt0102iQ00w;08/02/2022;25.0
0QGiA0001TIk1K00z2;05/09/2021;32.0
11T0h0QW00kR02NTA0;20/04/2022;30.0
3m0A18VE10Q0AM0k00;07/11/2022;30.0
c1OW10A00R0T00QP2I;05/07/2023;45.0
TA00V11oO32000Q0QI;05/08/2023;20.0
1bQ2S0T0002100ZaJA;24/05/2021;30.0
8001AAQ00003oWZ1uH;05/06/2021;50.0
u001T0AQ000Tv2Yj1F;10/03/2023;45.0
000204000nAx191A5A;07/08/2021;65.0
030t080Jp00rA1B1A0;21/08/2021;50.0
0000V1A0A8S3bSZe10;20/04/2022;35.0
c080F2101AP0030WA0;22/03/2022;20.0
A0Q1W0Z00010HLT225;30/05/2022;30.0
Q00v00yTbAQE011102;06/02/2021;39.0
031r010J0EDZ0p0AA8;13/05/2022;80.0
00BwRL0T201P00QA11;05/01/2021;40.0
T2000010vQZQTm10LA;20/07/2023;35.0
2Q000I1XDAOTgz1000;05/01/2021;30.0
0300R01830AesBA0a1;04/10/2023;39.0
00cA00t10ECd00Y5A0;10/02/2022;50.0
